rank,PID,score,cell_score,n_cells,area_acres,parcel_type,n_buildings,severance_candidate,latitude,longitude,maps_link
5487,60310497,42.6125,33.25,2,18.742189425750738,land_only,0,False,44.340347863144785,-64.62319075468817,"https://www.google.com/maps?q=44.340348,-64.623191"
5487,60483054,42.6125,33.25,2,19.381944100053644,land_only,0,False,44.34285614134589,-64.61843561378153,"https://www.google.com/maps?q=44.342856,-64.618436"
5487,60489556,42.6125,33.25,2,13.736931584126747,land_only,0,False,44.35422132385643,-64.7278150914056,"https://www.google.com/maps?q=44.354221,-64.727815"
5487,60217692,42.6125,33.25,1,13.369153750894014,land_only,0,False,44.48299981045278,-64.50113064500721,"https://www.google.com/maps?q=44.483,-64.501131"
5487,60240769,42.6125,33.25,1,13.259722092828303,lightly_built,1,False,44.32782339670941,-64.40896419299449,"https://www.google.com/maps?q=44.327823,-64.408964"
5487,60356672,42.6125,33.25,2,11.115217713231132,land_only,0,False,44.24046283014127,-64.42015808668638,"https://www.google.com/maps?q=44.240463,-64.420158"
5487,60598810,42.6125,33.25,1,15.376201746649214,land_only,0,False,44.35447428104924,-64.6448676257666,"https://www.google.com/maps?q=44.354474,-64.644868"
5495,60364932,42.6,44.0,1,6.262950559216023,land_only,0,False,44.17946388094488,-64.48724789653522,"https://www.google.com/maps?q=44.179464,-64.487248"
5496,60287117,42.599999999999994,16.0,1,52.53999321695227,developed,3,False,44.49265807464598,-64.61624954209323,"https://www.google.com/maps?q=44.492658,-64.61625"
5497,60305075,42.5875,54.75,1,2.439752894893134,developed,3,False,44.36372441293871,-64.54213779076112,"https://www.google.com/maps?q=44.363724,-64.542138"
5497,60414182,42.5875,54.75,1,2.681198311772644,land_only,0,False,44.371995459427744,-64.54865519613097,"https://www.google.com/maps?q=44.371995,-64.548655"
5497,60554805,42.5875,54.75,1,2.8342076018178104,land_only,0,False,44.37357968368854,-64.54831674234589,"https://www.google.com/maps?q=44.37358,-64.548317"
5497,60179298,42.5875,54.75,1,3.2933600990285177,lightly_built,2,False,44.40191769456941,-64.31101991523514,"https://www.google.com/maps?q=44.401918,-64.31102"
5497,60397031,42.5875,54.75,1,3.838045657494414,land_only,0,False,44.404817106356695,-64.26883911707912,"https://www.google.com/maps?q=44.404817,-64.268839"
5497,60464690,42.5875,54.75,1,3.787094364420165,land_only,0,False,44.1772521282327,-64.48354887618223,"https://www.google.com/maps?q=44.177252,-64.483549"
5497,60661303,42.5875,54.75,1,3.2940357215242333,lightly_built,2,False,44.401703165994114,-64.35544239301555,"https://www.google.com/maps?q=44.401703,-64.355442"
5497,60701125,42.5875,54.75,1,2.756682524722861,land_only,0,False,44.32011617175596,-64.69081331296631,"https://www.google.com/maps?q=44.320116,-64.690813"
5497,60241239,42.5875,54.75,1,2.576592197368502,developed,3,False,44.34440753046902,-64.40672910092263,"https://www.google.com/maps?q=44.344408,-64.406729"
5497,70093919,42.5875,54.75,1,2.9426910246577864,land_only,0,False,44.078992764768685,-64.5633518551897,"https://www.google.com/maps?q=44.078993,-64.563352"
5497,60365251,42.5875,54.75,1,2.0850841022767046,lightly_built,1,False,44.175253913278794,-64.4807395441202,"https://www.google.com/maps?q=44.175254,-64.48074"
5497,60362845,42.5875,54.75,1,3.162006567997838,lightly_built,1,False,44.2315903204623,-64.45047137689885,"https://www.google.com/maps?q=44.23159,-64.450471"
5497,60662533,42.5875,54.75,1,3.524275916252292,lightly_built,2,False,44.245152234536,-64.55126913174914,"https://www.google.com/maps?q=44.245152,-64.551269"
5497,60311354,42.5875,54.75,1,4.9342938100268565,lightly_built,1,False,44.30035525089496,-64.67474550058286,"https://www.google.com/maps?q=44.300355,-64.674746"
5497,60663176,42.5875,54.75,1,4.276268669172463,lightly_built,1,False,44.36559443178821,-64.5427807165352,"https://www.google.com/maps?q=44.365594,-64.542781"
5497,60349206,42.5875,54.75,1,4.8274706981707265,developed,3,False,44.306649109518006,-64.53199651671216,"https://www.google.com/maps?q=44.306649,-64.531997"
5497,60374881,42.5875,54.75,1,3.785086190358265,lightly_built,2,False,44.4509358777261,-64.39968800519505,"https://www.google.com/maps?q=44.450936,-64.399688"
5497,60308830,42.5875,54.75,1,3.727860822921469,land_only,0,False,44.376116814441595,-64.60168282333672,"https://www.google.com/maps?q=44.376117,-64.601683"
5497,60504008,42.5875,54.75,1,3.0489659143686283,lightly_built,1,False,44.41740938098655,-64.31791692522498,"https://www.google.com/maps?q=44.417409,-64.317917"
5497,60441540,42.5875,54.75,1,2.120199297902063,land_only,0,False,44.461849690459744,-64.31480356104815,"https://www.google.com/maps?q=44.46185,-64.314804"
5497,60288065,42.5875,54.75,1,3.967862626805884,lightly_built,2,False,44.36312595124194,-64.52645594530978,"https://www.google.com/maps?q=44.363126,-64.526456"
5497,60643764,42.5875,54.75,1,2.213844721615802,developed,3,False,44.34936190696969,-64.425382905444,"https://www.google.com/maps?q=44.349362,-64.425383"
5497,60031812,42.5875,54.75,1,3.4244586444304597,lightly_built,1,False,44.36617584144538,-64.52621052806097,"https://www.google.com/maps?q=44.366176,-64.526211"
5497,60051604,42.5875,54.75,1,2.0111526961592427,developed,3,False,44.381084100660345,-64.3293433036191,"https://www.google.com/maps?q=44.381084,-64.329343"
5497,60180809,42.5875,54.75,1,2.3008795345123625,land_only,0,False,44.38631643316607,-64.31912413194853,"https://www.google.com/maps?q=44.386316,-64.319124"
5497,60538006,42.5875,54.75,1,2.9357680622296867,land_only,0,False,44.26015630131213,-64.59827043375472,"https://www.google.com/maps?q=44.260156,-64.59827"
5497,60547403,42.5875,54.75,1,4.72944645571031,land_only,0,False,44.416541299804315,-64.34780818609721,"https://www.google.com/maps?q=44.416541,-64.347808"
5497,60736048,42.5875,54.75,1,3.793968742630823,land_only,0,False,44.40263778836258,-64.32071397517035,"https://www.google.com/maps?q=44.402638,-64.320714"
5497,60684107,42.5875,54.75,1,2.1280248491630696,lightly_built,2,False,44.413284608892376,-64.64027418554483,"https://www.google.com/maps?q=44.413285,-64.640274"
5497,60534625,42.5875,54.75,1,4.226458006922073,land_only,0,False,44.25708335269851,-64.52681989981154,"https://www.google.com/maps?q=44.257083,-64.52682"
5497,60540366,42.5875,54.75,1,4.2168502543836395,land_only,0,False,44.35942472461997,-64.53066908611301,"https://www.google.com/maps?q=44.359425,-64.530669"
5497,60367497,42.5875,54.75,1,3.4018823358897423,lightly_built,2,False,44.16142772568652,-64.51742666952484,"https://www.google.com/maps?q=44.161428,-64.517427"
5497,60453438,42.5875,54.75,1,3.251464901137753,land_only,0,False,44.241377862892506,-64.41673218922995,"https://www.google.com/maps?q=44.241378,-64.416732"
5497,60546629,42.5875,54.75,1,2.727779920541495,land_only,0,False,44.37199423247949,-64.5585687726487,"https://www.google.com/maps?q=44.371994,-64.558569"
5497,60334521,42.5875,54.75,1,3.89721299970203,land_only,0,False,44.46843000143365,-64.15855197360018,"https://www.google.com/maps?q=44.46843,-64.158552"
5497,60335072,42.5875,54.75,1,3.017344842717979,lightly_built,2,False,44.47189611797032,-64.13652239520532,"https://www.google.com/maps?q=44.471896,-64.136522"
5497,60500568,42.5875,54.75,1,2.770981365858294,lightly_built,2,False,44.245456681786095,-64.40720922601763,"https://www.google.com/maps?q=44.245457,-64.407209"
5497,60618956,42.5875,54.75,1,4.001953357988726,lightly_built,2,False,44.35618182265982,-64.53864700248806,"https://www.google.com/maps?q=44.356182,-64.538647"
5497,60537628,42.5875,54.75,1,3.564090048997918,land_only,0,False,44.276164334502965,-64.62156385611407,"https://www.google.com/maps?q=44.276164,-64.621564"
5497,60345964,42.5875,54.75,1,2.58238344050123,developed,3,False,44.33942857091696,-64.48598136874651,"https://www.google.com/maps?q=44.339429,-64.485981"
5497,60673597,42.5875,54.75,1,2.381381812022037,land_only,0,False,44.352393652975344,-64.52619050482927,"https://www.google.com/maps?q=44.352394,-64.526191"
5497,60324274,42.5875,54.75,1,3.4777192935591112,lightly_built,1,False,44.388137085458155,-64.6783821001022,"https://www.google.com/maps?q=44.388137,-64.678382"
5497,60307584,42.5875,54.75,1,2.6022064637768336,lightly_built,2,False,44.37154557805964,-64.56133981398462,"https://www.google.com/maps?q=44.371546,-64.56134"
5497,60546645,42.5875,54.75,1,3.183312294039027,land_only,0,False,44.37751331811374,-64.61602654910062,"https://www.google.com/maps?q=44.377513,-64.616027"
5497,60291119,42.5875,54.75,1,4.655726377055958,developed,3,False,44.33425894563145,-64.54841697896384,"https://www.google.com/maps?q=44.334259,-64.548417"
5497,60481124,42.5875,54.75,1,3.177901830032406,lightly_built,1,False,44.26747474360479,-64.26416409778435,"https://www.google.com/maps?q=44.267475,-64.264164"
5497,60556008,42.5875,54.75,1,2.1681543922272812,land_only,0,False,44.37647808260781,-64.60119569198031,"https://www.google.com/maps?q=44.376478,-64.601196"
5497,60346632,42.5875,54.75,1,4.008972252538604,lightly_built,2,False,44.318124401879906,-64.51217973764092,"https://www.google.com/maps?q=44.318124,-64.51218"
5497,60290301,42.5875,54.75,1,2.2712264323355056,developed,3,False,44.35619144472515,-64.53615622034131,"https://www.google.com/maps?q=44.356191,-64.536156"
5497,60355146,42.5875,54.75,1,4.371822227593168,developed,3,False,44.25391051586776,-64.40769486459799,"https://www.google.com/maps?q=44.253911,-64.407695"
5497,70095435,42.5875,54.75,1,3.0926289518357453,land_only,0,False,44.09869643504613,-64.59470077752066,"https://www.google.com/maps?q=44.098696,-64.594701"
5497,60591252,42.5875,54.75,1,3.7073896922040386,land_only,0,False,44.26046879325852,-64.2828041718896,"https://www.google.com/maps?q=44.260469,-64.282804"
5497,60292919,42.5875,54.75,1,2.113051083585363,lightly_built,1,False,44.30940475817357,-64.56540016928847,"https://www.google.com/maps?q=44.309405,-64.5654"
5497,60656618,42.5875,54.75,1,2.8288413115071647,lightly_built,1,False,44.29004496605749,-64.42736390323984,"https://www.google.com/maps?q=44.290045,-64.427364"
5497,60367315,42.5875,54.75,1,4.253352809287089,lightly_built,2,False,44.15387425328894,-64.51244133681875,"https://www.google.com/maps?q=44.153874,-64.512441"
5497,60167491,42.5875,54.75,1,3.8492550644447383,developed,3,False,44.37265264035014,-64.2972850322433,"https://www.google.com/maps?q=44.372653,-64.297285"
5497,60584315,42.5875,54.75,1,3.599370023550456,lightly_built,2,False,44.1586774877379,-64.51480533585145,"https://www.google.com/maps?q=44.158677,-64.514805"
5497,60058831,42.5875,54.75,1,3.6497240576966337,lightly_built,1,False,44.380108586100256,-64.3139179926537,"https://www.google.com/maps?q=44.380109,-64.313918"
5497,60526589,42.5875,54.75,1,2.475044355427681,lightly_built,2,False,44.37050912440346,-64.28792169567366,"https://www.google.com/maps?q=44.370509,-64.287922"
5497,70082953,42.5875,54.75,1,2.4327754852119052,land_only,0,False,44.06610285380279,-64.71796640348151,"https://www.google.com/maps?q=44.066103,-64.717966"
5497,60322815,42.5875,54.75,1,2.142434331832722,lightly_built,1,False,44.40133587499964,-64.70289661841446,"https://www.google.com/maps?q=44.401336,-64.702897"
5558,60323540,42.57083333333333,22.416666666666668,4,37.55384106470342,lightly_built,2,False,44.40923371399978,-64.67136798413468,"https://www.google.com/maps?q=44.409234,-64.671368"
5558,60239316,42.57083333333333,22.416666666666668,3,42.03272753491915,developed,3,False,44.36338915745125,-64.43468493258479,"https://www.google.com/maps?q=44.363389,-64.434685"
5558,60414778,42.57083333333333,22.416666666666668,3,46.206633587276464,land_only,0,False,44.34218738436001,-64.55498302200569,"https://www.google.com/maps?q=44.342187,-64.554983"
5561,70281142,42.54583333333333,15.916666666666666,3,57.05816232095989,land_only,0,False,44.11008760183329,-64.55683989518108,"https://www.google.com/maps?q=44.110088,-64.55684"
5562,70179585,42.54375,22.375,2,32.850759008250066,land_only,0,False,44.08076242225361,-64.66391194370901,"https://www.google.com/maps?q=44.080762,-64.663912"
5562,60456761,42.54375,22.375,2,24.426486671056978,land_only,0,False,44.32745023674938,-64.37716255424152,"https://www.google.com/maps?q=44.32745,-64.377163"
5564,60190071,42.53125,33.125,2,11.37989347592646,lightly_built,2,False,44.280625235649744,-64.28306927510037,"https://www.google.com/maps?q=44.280625,-64.283069"
5565,60267572,42.516666666666666,22.333333333333332,3,43.82525828501625,land_only,0,False,44.49704357741043,-64.75845277810195,"https://www.google.com/maps?q=44.497044,-64.758453"
5565,60287240,42.516666666666666,22.333333333333332,3,49.18732485201151,land_only,0,False,44.50130890540776,-64.59614360559814,"https://www.google.com/maps?q=44.501309,-64.596144"
5567,60550167,42.491666666666674,43.833333333333336,3,6.519737192100772,land_only,0,False,44.415333293837314,-64.44169748518803,"https://www.google.com/maps?q=44.415333,-64.441697"
5568,70090683,42.49166666666666,15.833333333333334,4,62.34146686571457,land_only,0,False,44.10984812745821,-64.59786483671706,"https://www.google.com/maps?q=44.109848,-64.597865"
5569,60363033,42.4625,22.25,3,25.35879551096841,land_only,0,False,44.19139066573018,-64.46766594011453,"https://www.google.com/maps?q=44.191391,-64.467666"
5569,60182805,42.4625,22.25,2,46.191393549793666,developed,8,False,44.41092805075499,-64.35668492136028,"https://www.google.com/maps?q=44.410928,-64.356685"
5569,60460441,42.4625,22.25,1,34.09666024241733,land_only,0,False,44.30080142613629,-64.31055440601645,"https://www.google.com/maps?q=44.300801,-64.310554"
5569,60613023,42.4625,22.25,1,23.99180960046843,land_only,0,False,44.396279975780786,-64.27292195546164,"https://www.google.com/maps?q=44.39628,-64.272922"
5569,60363538,42.4625,22.25,1,20.333804986877013,land_only,0,False,44.18676127991704,-64.47613594481004,"https://www.google.com/maps?q=44.186761,-64.476136"
5569,60326709,42.4625,22.25,2,23.693109398480992,lightly_built,2,False,44.41523947653248,-64.60750331325532,"https://www.google.com/maps?q=44.415239,-64.607503"
5569,60198389,42.4625,22.25,2,29.04786450064645,land_only,0,False,44.42514186949231,-64.53990595379965,"https://www.google.com/maps?q=44.425142,-64.539906"
5569,60654233,42.4625,22.25,4,49.391837799556086,land_only,0,False,44.21176067336679,-64.45752454147491,"https://www.google.com/maps?q=44.211761,-64.457525"
5569,60366770,42.4625,22.25,1,29.93905484771902,lightly_built,1,False,44.14812579908239,-64.5061985894332,"https://www.google.com/maps?q=44.148126,-64.506199"
5578,70107594,42.45,33.0,1,18.664532131053264,land_only,0,False,44.180144857586576,-64.66925708797494,"https://www.google.com/maps?q=44.180145,-64.669257"
5578,60410859,42.45,33.0,2,15.512632522563749,land_only,0,False,44.508472883231235,-64.30993540878256,"https://www.google.com/maps?q=44.508473,-64.309935"
5578,60644432,42.45,33.0,2,16.70063746954009,land_only,0,False,44.204923147414206,-64.59309650175877,"https://www.google.com/maps?q=44.204923,-64.593097"
5581,60449964,42.4125,65.25,1,0.7650592804765908,land_only,0,False,44.37119751473433,-64.46693309973058,"https://www.google.com/maps?q=44.371198,-64.466933"
5582,70085428,42.40833333333333,22.166666666666668,3,28.615325709434476,land_only,0,False,44.065874079872,-64.67515047113338,"https://www.google.com/maps?q=44.065874,-64.67515"
5583,60340593,42.38125,22.125,2,28.564836527634032,developed,3,False,44.31460440098165,-64.43592899087426,"https://www.google.com/maps?q=44.314604,-64.435929"
5584,60529880,42.368750000000006,32.875,2,10.388570299223176,land_only,0,False,44.50551298999067,-64.31882086423602,"https://www.google.com/maps?q=44.505513,-64.318821"
5585,60561206,42.354166666666664,22.083333333333332,3,42.21080340064987,land_only,0,False,44.351866625692566,-64.7452450553887,"https://www.google.com/maps?q=44.351867,-64.745245"
5585,60703444,42.354166666666664,22.083333333333332,3,27.786523378622647,land_only,0,False,44.28933929034629,-64.39054777249608,"https://www.google.com/maps?q=44.289339,-64.390548"
5585,60295185,42.354166666666664,22.083333333333332,3,35.926432135020825,lightly_built,2,False,44.26637889971908,-64.61030602591836,"https://www.google.com/maps?q=44.266379,-64.610306"
5588,60302601,42.3,22.0,4,35.64829386243086,land_only,0,False,44.217518797657256,-64.57561319990604,"https://www.google.com/maps?q=44.217519,-64.575613"
5589,60195237,42.2875,32.75,2,11.047703157580964,lightly_built,2,False,44.33188574984171,-64.30082557782039,"https://www.google.com/maps?q=44.331886,-64.300826"
5589,60296555,42.2875,32.75,1,14.772340654139922,developed,4,False,44.2614740480255,-64.55469089681087,"https://www.google.com/maps?q=44.261474,-64.554691"
5589,60325792,42.2875,32.75,1,14.591304863414344,land_only,0,False,44.39908302248853,-64.58315730017922,"https://www.google.com/maps?q=44.399083,-64.583157"
